Team 1,Team 2,P(T1 Win),Predicted Winner,Actual Winner
Akron,Alabama,0.51,Akron,
Akron,Arizona,0.46,Arizona,
Alabama,Arizona,0.65,Alabama,
Akron,Arkansas,0.51,Akron,
Alabama,Arkansas,0.67,Alabama,
Arizona,Arkansas,0.43,Arkansas,
Akron,Auburn,0.52,Akron,
Alabama,Auburn,0.54,Alabama,
Arizona,Auburn,0.34,Auburn,
Arkansas,Auburn,0.5,Arkansas,
Akron,Baylor,0.5,Akron,
Alabama,Baylor,0.71,Alabama,
Arizona,Baylor,0.52,Arizona,
Arkansas,Baylor,0.54,Arkansas,
Auburn,Baylor,0.67,Auburn,
Akron,Boise St,0.51,Akron,
Alabama,Boise St,0.68,Alabama,
Arizona,Boise St,0.62,Arizona,
Arkansas,Boise St,0.54,Arkansas,
Auburn,Boise St,0.69,Auburn,
Baylor,Boise St,0.46,Boise St,
Akron,Bryant,0.51,Akron,
Alabama,Bryant,0.59,Alabama,
Arizona,Bryant,0.39,Bryant,
Arkansas,Bryant,0.49,Bryant,
Auburn,Bryant,0.6,Auburn,
Baylor,Bryant,0.5,Baylor,
Boise St,Bryant,0.41,Bryant,
Akron,Chattanooga,0.42,Chattanooga,
Alabama,Chattanooga,0.59,Alabama,
Arizona,Chattanooga,0.46,Chattanooga,
Arkansas,Chattanooga,0.37,Chattanooga,
Auburn,Chattanooga,0.62,Auburn,
Baylor,Chattanooga,0.41,Chattanooga,
Boise St,Chattanooga,0.34,Chattanooga,
Bryant,Chattanooga,0.41,Chattanooga,
Akron,Colgate,0.46,Colgate,
Alabama,Colgate,0.53,Alabama,
Arizona,Colgate,0.47,Colgate,
Arkansas,Colgate,0.52,Arkansas,
Auburn,Colgate,0.59,Auburn,
Baylor,Colgate,0.46,Colgate,
Boise St,Colgate,0.35,Colgate,
Bryant,Colgate,0.4,Colgate,
Chattanooga,Colgate,0.49,Colgate,
Akron,Colorado St,0.6,Akron,
Alabama,Colorado St,0.68,Alabama,
Arizona,Colorado St,0.59,Arizona,
Arkansas,Colorado St,0.49,Colorado St,
Auburn,Colorado St,0.61,Auburn,
Baylor,Colorado St,0.54,Baylor,
Boise St,Colorado St,0.55,Boise St,
Bryant,Colorado St,0.47,Colorado St,
Chattanooga,Colorado St,0.6,Chattanooga,
Colgate,Colorado St,0.55,Colgate,
Akron,Connecticut,0.48,Connecticut,
Alabama,Connecticut,0.67,Alabama,
Arizona,Connecticut,0.57,Arizona,
Arkansas,Connecticut,0.47,Connecticut,
Auburn,Connecticut,0.71,Auburn,
Baylor,Connecticut,0.48,Connecticut,
Boise St,Connecticut,0.38,Connecticut,
Bryant,Connecticut,0.5,Bryant,
Chattanooga,Connecticut,0.54,Chattanooga,
Colgate,Connecticut,0.54,Colgate,
Colorado St,Connecticut,0.43,Connecticut,
Akron,Creighton,0.62,Akron,
Alabama,Creighton,0.67,Alabama,
Arizona,Creighton,0.4,Creighton,
Arkansas,Creighton,0.55,Arkansas,
Auburn,Creighton,0.62,Auburn,
Baylor,Creighton,0.49,Creighton,
Boise St,Creighton,0.51,Boise St,
Bryant,Creighton,0.47,Creighton,
Chattanooga,Creighton,0.57,Chattanooga,
Colgate,Creighton,0.52,Colgate,
Colorado St,Creighton,0.42,Creighton,
Connecticut,Creighton,0.46,Creighton,
Akron,CS Fullerton,0.58,Akron,
Alabama,CS Fullerton,0.66,Alabama,
Arizona,CS Fullerton,0.47,CS Fullerton,
Arkansas,CS Fullerton,0.49,CS Fullerton,
Auburn,CS Fullerton,0.64,Auburn,
Baylor,CS Fullerton,0.51,Baylor,
Boise St,CS Fullerton,0.55,Boise St,
Bryant,CS Fullerton,0.45,CS Fullerton,
Chattanooga,CS Fullerton,0.54,Chattanooga,
Colgate,CS Fullerton,0.55,Colgate,
Colorado St,CS Fullerton,0.49,CS Fullerton,
Connecticut,CS Fullerton,0.6,Connecticut,
Creighton,CS Fullerton,0.45,CS Fullerton,
Akron,Davidson,0.61,Akron,
Alabama,Davidson,0.69,Alabama,
Arizona,Davidson,0.67,Arizona,
Arkansas,Davidson,0.51,Arkansas,
Auburn,Davidson,0.68,Auburn,
Baylor,Davidson,0.62,Baylor,
Boise St,Davidson,0.63,Boise St,
Bryant,Davidson,0.5,Bryant,
Chattanooga,Davidson,0.63,Chattanooga,
Colgate,Davidson,0.68,Colgate,
Colorado St,Davidson,0.57,Colorado St,
Connecticut,Davidson,0.6,Connecticut,
Creighton,Davidson,0.53,Creighton,
CS Fullerton,Davidson,0.54,CS Fullerton,
Akron,Delaware,0.48,Delaware,
Alabama,Delaware,0.55,Alabama,
Arizona,Delaware,0.34,Delaware,
Arkansas,Delaware,0.38,Delaware,
Auburn,Delaware,0.58,Auburn,
Baylor,Delaware,0.4,Delaware,
Boise St,Delaware,0.39,Delaware,
Bryant,Delaware,0.41,Delaware,
Chattanooga,Delaware,0.48,Delaware,
Colgate,Delaware,0.5,Colgate,
Colorado St,Delaware,0.44,Delaware,
Connecticut,Delaware,0.45,Delaware,
Creighton,Delaware,0.35,Delaware,
CS Fullerton,Delaware,0.45,Delaware,
Davidson,Delaware,0.36,Delaware,
Akron,Duke,0.49,Duke,
Alabama,Duke,0.68,Alabama,
Arizona,Duke,0.46,Duke,
Arkansas,Duke,0.49,Duke,Duke
Auburn,Duke,0.63,Auburn,
Baylor,Duke,0.51,Baylor,
Boise St,Duke,0.35,Duke,
Bryant,Duke,0.38,Duke,
Chattanooga,Duke,0.47,Duke,
Colgate,Duke,0.46,Duke,
Colorado St,Duke,0.41,Duke,
Connecticut,Duke,0.47,Duke,
Creighton,Duke,0.26,Duke,
CS Fullerton,Duke,0.59,CS Fullerton,Duke
Davidson,Duke,0.24,Duke,
Delaware,Duke,0.49,Duke,
Akron,Georgia St,0.54,Akron,
Alabama,Georgia St,0.76,Alabama,
Arizona,Georgia St,0.6,Arizona,
Arkansas,Georgia St,0.52,Arkansas,
Auburn,Georgia St,0.68,Auburn,
Baylor,Georgia St,0.51,Baylor,
Boise St,Georgia St,0.48,Georgia St,
Bryant,Georgia St,0.49,Georgia St,
Chattanooga,Georgia St,0.56,Chattanooga,
Colgate,Georgia St,0.53,Colgate,
Colorado St,Georgia St,0.43,Georgia St,
Connecticut,Georgia St,0.61,Connecticut,
Creighton,Georgia St,0.34,Georgia St,
CS Fullerton,Georgia St,0.51,CS Fullerton,
Davidson,Georgia St,0.41,Georgia St,
Delaware,Georgia St,0.48,Georgia St,
Duke,Georgia St,0.42,Georgia St,
Akron,Gonzaga,0.51,Akron,
Alabama,Gonzaga,0.61,Alabama,
Arizona,Gonzaga,0.38,Gonzaga,
Arkansas,Gonzaga,0.53,Arkansas,Arkansas
Auburn,Gonzaga,0.57,Auburn,
Baylor,Gonzaga,0.41,Gonzaga,
Boise St,Gonzaga,0.42,Gonzaga,
Bryant,Gonzaga,0.4,Gonzaga,
Chattanooga,Gonzaga,0.45,Gonzaga,
Colgate,Gonzaga,0.43,Gonzaga,
Colorado St,Gonzaga,0.31,Gonzaga,
Connecticut,Gonzaga,0.42,Gonzaga,
Creighton,Gonzaga,0.25,Gonzaga,
CS Fullerton,Gonzaga,0.48,Gonzaga,
Davidson,Gonzaga,0.24,Gonzaga,
Delaware,Gonzaga,0.44,Gonzaga,
Duke,Gonzaga,0.28,Gonzaga,
Georgia St,Gonzaga,0.45,Gonzaga,Gonzaga
Akron,Houston,0.52,Akron,
Alabama,Houston,0.65,Alabama,
Arizona,Houston,0.42,Houston,Houston
Arkansas,Houston,0.5,Arkansas,
Auburn,Houston,0.68,Auburn,
Baylor,Houston,0.48,Houston,
Boise St,Houston,0.4,Houston,
Bryant,Houston,0.51,Bryant,
Chattanooga,Houston,0.51,Chattanooga,
Colgate,Houston,0.52,Colgate,
Colorado St,Houston,0.45,Houston,
Connecticut,Houston,0.52,Connecticut,
Creighton,Houston,0.3,Houston,
CS Fullerton,Houston,0.51,CS Fullerton,
Davidson,Houston,0.32,Houston,
Delaware,Houston,0.57,Delaware,
Duke,Houston,0.31,Houston,
Georgia St,Houston,0.48,Houston,
Gonzaga,Houston,0.45,Houston,
Akron,Illinois,0.44,Illinois,
Alabama,Illinois,0.63,Alabama,
Arizona,Illinois,0.48,Illinois,
Arkansas,Illinois,0.44,Illinois,
Auburn,Illinois,0.59,Auburn,
Baylor,Illinois,0.47,Illinois,
Boise St,Illinois,0.38,Illinois,
Bryant,Illinois,0.42,Illinois,
Chattanooga,Illinois,0.46,Illinois,Illinois
Colgate,Illinois,0.55,Colgate,
Colorado St,Illinois,0.39,Illinois,
Connecticut,Illinois,0.5,Connecticut,
Creighton,Illinois,0.31,Illinois,
CS Fullerton,Illinois,0.35,Illinois,
Davidson,Illinois,0.3,Illinois,
Delaware,Illinois,0.47,Illinois,
Duke,Illinois,0.35,Illinois,
Georgia St,Illinois,0.42,Illinois,
Gonzaga,Illinois,0.52,Gonzaga,
Houston,Illinois,0.45,Illinois,Houston
Akron,Indiana,0.5,Akron,
Alabama,Indiana,0.68,Alabama,
Arizona,Indiana,0.48,Indiana,
Arkansas,Indiana,0.54,Arkansas,
Auburn,Indiana,0.65,Auburn,
Baylor,Indiana,0.49,Indiana,
Boise St,Indiana,0.36,Indiana,
Bryant,Indiana,0.46,Indiana,
Chattanooga,Indiana,0.5,Chattanooga,
Colgate,Indiana,0.49,Indiana,
Colorado St,Indiana,0.42,Indiana,
Connecticut,Indiana,0.5,Connecticut,
Creighton,Indiana,0.29,Indiana,
CS Fullerton,Indiana,0.49,Indiana,
Davidson,Indiana,0.3,Indiana,
Delaware,Indiana,0.51,Delaware,
Duke,Indiana,0.36,Indiana,
Georgia St,Indiana,0.48,Indiana,
Gonzaga,Indiana,0.47,Indiana,
Houston,Indiana,0.46,Indiana,
Illinois,Indiana,0.35,Indiana,
Akron,Iowa,0.5,Akron,
Alabama,Iowa,0.67,Alabama,
Arizona,Iowa,0.45,Iowa,
Arkansas,Iowa,0.52,Arkansas,
Auburn,Iowa,0.65,Auburn,
Baylor,Iowa,0.52,Baylor,
Boise St,Iowa,0.45,Iowa,
Bryant,Iowa,0.49,Iowa,
Chattanooga,Iowa,0.56,Chattanooga,
Colgate,Iowa,0.49,Iowa,
Colorado St,Iowa,0.45,Iowa,
Connecticut,Iowa,0.52,Connecticut,
Creighton,Iowa,0.36,Iowa,
CS Fullerton,Iowa,0.51,CS Fullerton,
Davidson,Iowa,0.35,Iowa,
Delaware,Iowa,0.53,Delaware,
Duke,Iowa,0.32,Iowa,
Georgia St,Iowa,0.55,Georgia St,
Gonzaga,Iowa,0.51,Gonzaga,
Houston,Iowa,0.52,Houston,
Illinois,Iowa,0.4,Iowa,
Indiana,Iowa,0.38,Iowa,
Akron,Iowa St,0.69,Akron,
Alabama,Iowa St,0.61,Alabama,
Arizona,Iowa St,0.54,Arizona,
Arkansas,Iowa St,0.44,Iowa St,
Auburn,Iowa St,0.55,Auburn,
Baylor,Iowa St,0.52,Baylor,
Boise St,Iowa St,0.54,Boise St,
Bryant,Iowa St,0.5,Bryant,
Chattanooga,Iowa St,0.6,Chattanooga,
Colgate,Iowa St,0.55,Colgate,
Colorado St,Iowa St,0.47,Iowa St,
Connecticut,Iowa St,0.57,Connecticut,
Creighton,Iowa St,0.46,Iowa St,
CS Fullerton,Iowa St,0.58,CS Fullerton,
Davidson,Iowa St,0.46,Iowa St,
Delaware,Iowa St,0.6,Delaware,
Duke,Iowa St,0.4,Iowa St,
Georgia St,Iowa St,0.62,Georgia St,
Gonzaga,Iowa St,0.43,Iowa St,
Houston,Iowa St,0.55,Houston,
Illinois,Iowa St,0.44,Iowa St,
Indiana,Iowa St,0.38,Iowa St,
Iowa,Iowa St,0.48,Iowa St,
Akron,Jacksonville St,0.51,Akron,
Alabama,Jacksonville St,0.63,Alabama,
Arizona,Jacksonville St,0.4,Jacksonville St,
Arkansas,Jacksonville St,0.5,Arkansas,
Auburn,Jacksonville St,0.55,Auburn,Auburn
Baylor,Jacksonville St,0.47,Jacksonville St,
Boise St,Jacksonville St,0.43,Jacksonville St,
Bryant,Jacksonville St,0.4,Jacksonville St,
Chattanooga,Jacksonville St,0.51,Chattanooga,
Colgate,Jacksonville St,0.52,Colgate,
Colorado St,Jacksonville St,0.37,Jacksonville St,
Connecticut,Jacksonville St,0.43,Jacksonville St,
Creighton,Jacksonville St,0.37,Jacksonville St,
CS Fullerton,Jacksonville St,0.44,Jacksonville St,
Davidson,Jacksonville St,0.41,Jacksonville St,
Delaware,Jacksonville St,0.42,Jacksonville St,
Duke,Jacksonville St,0.3,Jacksonville St,
Georgia St,Jacksonville St,0.47,Jacksonville St,
Gonzaga,Jacksonville St,0.44,Jacksonville St,
Houston,Jacksonville St,0.44,Jacksonville St,
Illinois,Jacksonville St,0.42,Jacksonville St,
Indiana,Jacksonville St,0.33,Jacksonville St,
Iowa,Jacksonville St,0.42,Jacksonville St,
Iowa St,Jacksonville St,0.46,Jacksonville St,
Akron,Kansas,0.49,Kansas,
Alabama,Kansas,0.7,Alabama,
Arizona,Kansas,0.49,Kansas,
Arkansas,Kansas,0.46,Kansas,
Auburn,Kansas,0.63,Auburn,
Baylor,Kansas,0.47,Kansas,
Boise St,Kansas,0.38,Kansas,
Bryant,Kansas,0.41,Kansas,
Chattanooga,Kansas,0.54,Chattanooga,
Colgate,Kansas,0.57,Colgate,
Colorado St,Kansas,0.4,Kansas,
Connecticut,Kansas,0.55,Connecticut,
Creighton,Kansas,0.31,Kansas,Kansas
CS Fullerton,Kansas,0.48,Kansas,
Davidson,Kansas,0.3,Kansas,
Delaware,Kansas,0.51,Delaware,
Duke,Kansas,0.36,Kansas,
Georgia St,Kansas,0.46,Kansas,
Gonzaga,Kansas,0.51,Gonzaga,
Houston,Kansas,0.49,Kansas,
Illinois,Kansas,0.44,Kansas,
Indiana,Kansas,0.34,Kansas,
Iowa,Kansas,0.45,Kansas,
Iowa St,Kansas,0.36,Kansas,
Jacksonville St,Kansas,0.38,Kansas,
Akron,Kentucky,0.51,Akron,
Alabama,Kentucky,0.73,Alabama,
Arizona,Kentucky,0.5,Arizona,
Arkansas,Kentucky,0.52,Arkansas,
Auburn,Kentucky,0.75,Auburn,
Baylor,Kentucky,0.56,Baylor,
Boise St,Kentucky,0.41,Kentucky,
Bryant,Kentucky,0.49,Kentucky,
Chattanooga,Kentucky,0.61,Chattanooga,
Colgate,Kentucky,0.43,Kentucky,
Colorado St,Kentucky,0.46,Kentucky,
Connecticut,Kentucky,0.46,Kentucky,
Creighton,Kentucky,0.3,Kentucky,
CS Fullerton,Kentucky,0.56,CS Fullerton,
Davidson,Kentucky,0.27,Kentucky,
Delaware,Kentucky,0.56,Delaware,
Duke,Kentucky,0.3,Kentucky,
Georgia St,Kentucky,0.59,Georgia St,
Gonzaga,Kentucky,0.54,Gonzaga,
Houston,Kentucky,0.63,Houston,
Illinois,Kentucky,0.32,Kentucky,
Indiana,Kentucky,0.26,Kentucky,
Iowa,Kentucky,0.44,Kentucky,
Iowa St,Kentucky,0.43,Kentucky,
Jacksonville St,Kentucky,0.41,Kentucky,
Kansas,Kentucky,0.33,Kentucky,
Akron,Longwood,0.55,Akron,
Alabama,Longwood,0.68,Alabama,
Arizona,Longwood,0.52,Arizona,
Arkansas,Longwood,0.49,Longwood,
Auburn,Longwood,0.65,Auburn,
Baylor,Longwood,0.58,Baylor,
Boise St,Longwood,0.51,Boise St,
Bryant,Longwood,0.49,Longwood,
Chattanooga,Longwood,0.57,Chattanooga,
Colgate,Longwood,0.56,Colgate,
Colorado St,Longwood,0.54,Colorado St,
Connecticut,Longwood,0.62,Connecticut,
Creighton,Longwood,0.41,Longwood,
CS Fullerton,Longwood,0.54,CS Fullerton,
Davidson,Longwood,0.47,Longwood,
Delaware,Longwood,0.49,Longwood,
Duke,Longwood,0.41,Longwood,
Georgia St,Longwood,0.51,Georgia St,
Gonzaga,Longwood,0.53,Gonzaga,
Houston,Longwood,0.56,Houston,
Illinois,Longwood,0.53,Illinois,
Indiana,Longwood,0.45,Longwood,
Iowa,Longwood,0.42,Longwood,
Iowa St,Longwood,0.51,Iowa St,
Jacksonville St,Longwood,0.53,Jacksonville St,
Kansas,Longwood,0.41,Longwood,
Kentucky,Longwood,0.54,Kentucky,
Akron,Loyola-Chicago,0.38,Loyola-Chicago,
Alabama,Loyola-Chicago,0.62,Alabama,
Arizona,Loyola-Chicago,0.47,Loyola-Chicago,
Arkansas,Loyola-Chicago,0.46,Loyola-Chicago,
Auburn,Loyola-Chicago,0.54,Auburn,
Baylor,Loyola-Chicago,0.45,Loyola-Chicago,
Boise St,Loyola-Chicago,0.34,Loyola-Chicago,
Bryant,Loyola-Chicago,0.51,Bryant,
Chattanooga,Loyola-Chicago,0.45,Loyola-Chicago,
Colgate,Loyola-Chicago,0.52,Colgate,
Colorado St,Loyola-Chicago,0.43,Loyola-Chicago,
Connecticut,Loyola-Chicago,0.44,Loyola-Chicago,
Creighton,Loyola-Chicago,0.36,Loyola-Chicago,
CS Fullerton,Loyola-Chicago,0.39,Loyola-Chicago,
Davidson,Loyola-Chicago,0.32,Loyola-Chicago,
Delaware,Loyola-Chicago,0.49,Loyola-Chicago,
Duke,Loyola-Chicago,0.3,Loyola-Chicago,
Georgia St,Loyola-Chicago,0.45,Loyola-Chicago,
Gonzaga,Loyola-Chicago,0.52,Gonzaga,
Houston,Loyola-Chicago,0.43,Loyola-Chicago,
Illinois,Loyola-Chicago,0.42,Loyola-Chicago,
Indiana,Loyola-Chicago,0.34,Loyola-Chicago,
Iowa,Loyola-Chicago,0.38,Loyola-Chicago,
Iowa St,Loyola-Chicago,0.45,Loyola-Chicago,
Jacksonville St,Loyola-Chicago,0.5,Jacksonville St,
Kansas,Loyola-Chicago,0.21,Loyola-Chicago,
Kentucky,Loyola-Chicago,0.47,Loyola-Chicago,
Longwood,Loyola-Chicago,0.34,Loyola-Chicago,
Akron,LSU,0.66,Akron,
Alabama,LSU,0.68,Alabama,
Arizona,LSU,0.53,Arizona,
Arkansas,LSU,0.53,Arkansas,
Auburn,LSU,0.62,Auburn,
Baylor,LSU,0.65,Baylor,
Boise St,LSU,0.57,Boise St,
Bryant,LSU,0.55,Bryant,
Chattanooga,LSU,0.66,Chattanooga,
Colgate,LSU,0.48,LSU,
Colorado St,LSU,0.63,Colorado St,
Connecticut,LSU,0.64,Connecticut,
Creighton,LSU,0.45,LSU,
CS Fullerton,LSU,0.63,CS Fullerton,
Davidson,LSU,0.47,LSU,
Delaware,LSU,0.61,Delaware,
Duke,LSU,0.44,LSU,
Georgia St,LSU,0.7,Georgia St,
Gonzaga,LSU,0.56,Gonzaga,
Houston,LSU,0.61,Houston,
Illinois,LSU,0.52,Illinois,
Indiana,LSU,0.45,LSU,
Iowa,LSU,0.52,Iowa,
Iowa St,LSU,0.64,Iowa St,Iowa St
Jacksonville St,LSU,0.52,Jacksonville St,
Kansas,LSU,0.45,LSU,
Kentucky,LSU,0.62,Kentucky,
Longwood,LSU,0.57,Longwood,
Loyola-Chicago,LSU,0.55,Loyola-Chicago,
Akron,Marquette,0.55,Akron,
Alabama,Marquette,0.62,Alabama,
Arizona,Marquette,0.49,Marquette,
Arkansas,Marquette,0.51,Arkansas,
Auburn,Marquette,0.67,Auburn,
Baylor,Marquette,0.45,Marquette,
Boise St,Marquette,0.37,Marquette,
Bryant,Marquette,0.5,Bryant,
Chattanooga,Marquette,0.51,Chattanooga,
Colgate,Marquette,0.56,Colgate,
Colorado St,Marquette,0.35,Marquette,
Connecticut,Marquette,0.43,Marquette,
Creighton,Marquette,0.3,Marquette,
CS Fullerton,Marquette,0.49,Marquette,
Davidson,Marquette,0.36,Marquette,
Delaware,Marquette,0.51,Delaware,
Duke,Marquette,0.34,Marquette,
Georgia St,Marquette,0.38,Marquette,
Gonzaga,Marquette,0.47,Marquette,
Houston,Marquette,0.47,Marquette,
Illinois,Marquette,0.36,Marquette,
Indiana,Marquette,0.36,Marquette,
Iowa,Marquette,0.42,Marquette,
Iowa St,Marquette,0.3,Marquette,
Jacksonville St,Marquette,0.45,Marquette,
Kansas,Marquette,0.34,Marquette,
Kentucky,Marquette,0.48,Marquette,
Longwood,Marquette,0.5,Longwood,
Loyola-Chicago,Marquette,0.41,Marquette,
LSU,Marquette,0.53,LSU,
Akron,Memphis,0.63,Akron,
Alabama,Memphis,0.59,Alabama,
Arizona,Memphis,0.55,Arizona,
Arkansas,Memphis,0.45,Memphis,
Auburn,Memphis,0.59,Auburn,
Baylor,Memphis,0.49,Memphis,
Boise St,Memphis,0.52,Boise St,Memphis
Bryant,Memphis,0.51,Bryant,
Chattanooga,Memphis,0.58,Chattanooga,
Colgate,Memphis,0.45,Memphis,
Colorado St,Memphis,0.46,Memphis,
Connecticut,Memphis,0.58,Connecticut,
Creighton,Memphis,0.38,Memphis,
CS Fullerton,Memphis,0.55,CS Fullerton,
Davidson,Memphis,0.38,Memphis,
Delaware,Memphis,0.55,Delaware,
Duke,Memphis,0.34,Memphis,
Georgia St,Memphis,0.54,Georgia St,
Gonzaga,Memphis,0.45,Memphis,Gonzaga
Houston,Memphis,0.42,Memphis,
Illinois,Memphis,0.41,Memphis,
Indiana,Memphis,0.35,Memphis,
Iowa,Memphis,0.43,Memphis,
Iowa St,Memphis,0.43,Memphis,
Jacksonville St,Memphis,0.48,Memphis,
Kansas,Memphis,0.36,Memphis,
Kentucky,Memphis,0.48,Memphis,
Longwood,Memphis,0.49,Memphis,
Loyola-Chicago,Memphis,0.41,Memphis,
LSU,Memphis,0.52,LSU,
Marquette,Memphis,0.47,Memphis,
Akron,Miami FL,0.58,Akron,
Alabama,Miami FL,0.52,Alabama,
Arizona,Miami FL,0.5,Arizona,
Arkansas,Miami FL,0.42,Miami FL,
Auburn,Miami FL,0.54,Auburn,Miami FL
Baylor,Miami FL,0.51,Baylor,
Boise St,Miami FL,0.49,Miami FL,
Bryant,Miami FL,0.41,Miami FL,
Chattanooga,Miami FL,0.57,Chattanooga,
Colgate,Miami FL,0.56,Colgate,
Colorado St,Miami FL,0.43,Miami FL,
Connecticut,Miami FL,0.55,Connecticut,
Creighton,Miami FL,0.42,Miami FL,
CS Fullerton,Miami FL,0.53,CS Fullerton,
Davidson,Miami FL,0.38,Miami FL,
Delaware,Miami FL,0.55,Delaware,
Duke,Miami FL,0.44,Miami FL,
Georgia St,Miami FL,0.49,Miami FL,
Gonzaga,Miami FL,0.61,Gonzaga,
Houston,Miami FL,0.55,Houston,
Illinois,Miami FL,0.41,Miami FL,
Indiana,Miami FL,0.37,Miami FL,
Iowa,Miami FL,0.42,Miami FL,
Iowa St,Miami FL,0.43,Miami FL,Miami FL
Jacksonville St,Miami FL,0.47,Miami FL,
Kansas,Miami FL,0.38,Miami FL,Kansas
Kentucky,Miami FL,0.53,Kentucky,
Longwood,Miami FL,0.47,Miami FL,
Loyola-Chicago,Miami FL,0.43,Miami FL,
LSU,Miami FL,0.51,LSU,
Marquette,Miami FL,0.56,Marquette,
Memphis,Miami FL,0.54,Memphis,
Akron,Michigan,0.5,Akron,
Alabama,Michigan,0.65,Alabama,
Arizona,Michigan,0.5,Arizona,
Arkansas,Michigan,0.49,Michigan,
Auburn,Michigan,0.63,Auburn,
Baylor,Michigan,0.49,Michigan,
Boise St,Michigan,0.39,Michigan,
Bryant,Michigan,0.46,Michigan,
Chattanooga,Michigan,0.53,Chattanooga,
Colgate,Michigan,0.58,Colgate,
Colorado St,Michigan,0.4,Michigan,Michigan
Connecticut,Michigan,0.51,Connecticut,
Creighton,Michigan,0.35,Michigan,
CS Fullerton,Michigan,0.48,Michigan,
Davidson,Michigan,0.29,Michigan,
Delaware,Michigan,0.48,Michigan,
Duke,Michigan,0.39,Michigan,
Georgia St,Michigan,0.44,Michigan,
Gonzaga,Michigan,0.55,Gonzaga,
Houston,Michigan,0.53,Houston,
Illinois,Michigan,0.45,Michigan,
Indiana,Michigan,0.35,Michigan,
Iowa,Michigan,0.43,Michigan,
Iowa St,Michigan,0.44,Michigan,
Jacksonville St,Michigan,0.44,Michigan,
Kansas,Michigan,0.37,Michigan,
Kentucky,Michigan,0.53,Kentucky,
Longwood,Michigan,0.45,Michigan,
Loyola-Chicago,Michigan,0.44,Michigan,
LSU,Michigan,0.4,Michigan,
Marquette,Michigan,0.55,Marquette,
Memphis,Michigan,0.57,Memphis,
Miami FL,Michigan,0.47,Michigan,
Akron,Michigan St,0.5,Akron,
Alabama,Michigan St,0.63,Alabama,
Arizona,Michigan St,0.41,Michigan St,
Arkansas,Michigan St,0.44,Michigan St,
Auburn,Michigan St,0.61,Auburn,
Baylor,Michigan St,0.43,Michigan St,
Boise St,Michigan St,0.35,Michigan St,
Bryant,Michigan St,0.38,Michigan St,
Chattanooga,Michigan St,0.46,Michigan St,
Colgate,Michigan St,0.43,Michigan St,
Colorado St,Michigan St,0.36,Michigan St,
Connecticut,Michigan St,0.43,Michigan St,
Creighton,Michigan St,0.25,Michigan St,
CS Fullerton,Michigan St,0.43,Michigan St,
Davidson,Michigan St,0.26,Michigan St,Michigan St
Delaware,Michigan St,0.45,Michigan St,
Duke,Michigan St,0.25,Michigan St,Duke
Georgia St,Michigan St,0.44,Michigan St,
Gonzaga,Michigan St,0.34,Michigan St,
Houston,Michigan St,0.48,Michigan St,
Illinois,Michigan St,0.32,Michigan St,
Indiana,Michigan St,0.31,Michigan St,
Iowa,Michigan St,0.35,Michigan St,
Iowa St,Michigan St,0.32,Michigan St,
Jacksonville St,Michigan St,0.42,Michigan St,
Kansas,Michigan St,0.26,Michigan St,
