Team 1,Team 2,P(T1 Win),Predicted Winner,Actual Winner
Arizona,San Francisco,0.53,Arizona,
Arkansas,San Francisco,0.53,Arkansas,
Auburn,San Francisco,0.71,Auburn,
Baylor,San Francisco,0.47,San Francisco,
Boise St,San Francisco,0.37,San Francisco,
Bryant,San Francisco,0.44,San Francisco,
Chattanooga,San Francisco,0.48,San Francisco,
Colgate,San Francisco,0.45,San Francisco,
Colorado St,San Francisco,0.35,San Francisco,
Connecticut,San Francisco,0.49,San Francisco,
Creighton,San Francisco,0.33,San Francisco,
CS Fullerton,San Francisco,0.39,San Francisco,
Davidson,San Francisco,0.26,San Francisco,
Delaware,San Francisco,0.43,San Francisco,
Duke,San Francisco,0.33,San Francisco,
Georgia St,San Francisco,0.4,San Francisco,
Gonzaga,San Francisco,0.53,Gonzaga,
Houston,San Francisco,0.55,Houston,
Illinois,San Francisco,0.34,San Francisco,
Indiana,San Francisco,0.35,San Francisco,
Iowa,San Francisco,0.38,San Francisco,
Iowa St,San Francisco,0.37,San Francisco,
Jacksonville St,San Francisco,0.41,San Francisco,
Kansas,San Francisco,0.26,San Francisco,
Kentucky,San Francisco,0.4,San Francisco,
Longwood,San Francisco,0.48,San Francisco,
Loyola-Chicago,San Francisco,0.42,San Francisco,
LSU,San Francisco,0.52,LSU,
Marquette,San Francisco,0.6,Marquette,
Memphis,San Francisco,0.64,Memphis,
Miami FL,San Francisco,0.48,San Francisco,
Michigan,San Francisco,0.21,San Francisco,
Michigan St,San Francisco,0.34,San Francisco,
Montana St,San Francisco,0.46,San Francisco,
Murray St,San Francisco,0.41,San Francisco,Murray St
New Mexico St,San Francisco,0.35,San Francisco,
Norfolk St,San Francisco,0.32,San Francisco,
North Carolina,San Francisco,0.34,San Francisco,
Notre Dame,San Francisco,0.46,San Francisco,
Ohio St,San Francisco,0.33,San Francisco,
Providence,San Francisco,0.45,San Francisco,
Purdue,San Francisco,0.25,San Francisco,
Richmond,San Francisco,0.46,San Francisco,
Rutgers,San Francisco,0.4,San Francisco,
S Dakota St,San Francisco,0.44,San Francisco,
San Diego St,San Francisco,0.46,San Francisco,
Akron,Seton Hall,0.54,Akron,
Alabama,Seton Hall,0.71,Alabama,
Arizona,Seton Hall,0.57,Arizona,
Arkansas,Seton Hall,0.45,Seton Hall,
Auburn,Seton Hall,0.75,Auburn,
Baylor,Seton Hall,0.51,Baylor,
Boise St,Seton Hall,0.43,Seton Hall,
Bryant,Seton Hall,0.44,Seton Hall,
Chattanooga,Seton Hall,0.55,Chattanooga,
Colgate,Seton Hall,0.42,Seton Hall,
Colorado St,Seton Hall,0.45,Seton Hall,
Connecticut,Seton Hall,0.57,Connecticut,
Creighton,Seton Hall,0.35,Seton Hall,
CS Fullerton,Seton Hall,0.54,CS Fullerton,
Davidson,Seton Hall,0.31,Seton Hall,
Delaware,Seton Hall,0.54,Delaware,
Duke,Seton Hall,0.37,Seton Hall,
Georgia St,Seton Hall,0.56,Georgia St,
Gonzaga,Seton Hall,0.5,Gonzaga,
Houston,Seton Hall,0.6,Houston,
Illinois,Seton Hall,0.34,Seton Hall,
Indiana,Seton Hall,0.41,Seton Hall,
Iowa,Seton Hall,0.45,Seton Hall,
Iowa St,Seton Hall,0.44,Seton Hall,
Jacksonville St,Seton Hall,0.45,Seton Hall,
Kansas,Seton Hall,0.38,Seton Hall,
Kentucky,Seton Hall,0.57,Kentucky,
Longwood,Seton Hall,0.52,Longwood,
Loyola-Chicago,Seton Hall,0.45,Seton Hall,
LSU,Seton Hall,0.62,LSU,
Marquette,Seton Hall,0.55,Marquette,
Memphis,Seton Hall,0.66,Memphis,
Miami FL,Seton Hall,0.49,Seton Hall,
Michigan,Seton Hall,0.36,Seton Hall,
Michigan St,Seton Hall,0.38,Seton Hall,
Montana St,Seton Hall,0.47,Seton Hall,
Murray St,Seton Hall,0.47,Seton Hall,
New Mexico St,Seton Hall,0.37,Seton Hall,
Norfolk St,Seton Hall,0.37,Seton Hall,
North Carolina,Seton Hall,0.34,Seton Hall,
Notre Dame,Seton Hall,0.5,Notre Dame,
Ohio St,Seton Hall,0.37,Seton Hall,
Providence,Seton Hall,0.54,Providence,
Purdue,Seton Hall,0.32,Seton Hall,
Richmond,Seton Hall,0.49,Seton Hall,
Rutgers,Seton Hall,0.53,Rutgers,
S Dakota St,Seton Hall,0.5,S Dakota St,
San Diego St,Seton Hall,0.61,San Diego St,
San Francisco,Seton Hall,0.52,San Francisco,
Akron,St Mary's CA,0.56,Akron,
Alabama,St Mary's CA,0.7,Alabama,
Arizona,St Mary's CA,0.53,Arizona,
Arkansas,St Mary's CA,0.55,Arkansas,
Auburn,St Mary's CA,0.64,Auburn,
Baylor,St Mary's CA,0.52,Baylor,
Boise St,St Mary's CA,0.43,St Mary's CA,
Bryant,St Mary's CA,0.5,Bryant,
Chattanooga,St Mary's CA,0.54,Chattanooga,
Colgate,St Mary's CA,0.48,St Mary's CA,
Colorado St,St Mary's CA,0.41,St Mary's CA,
Connecticut,St Mary's CA,0.51,Connecticut,
Creighton,St Mary's CA,0.44,St Mary's CA,
CS Fullerton,St Mary's CA,0.48,St Mary's CA,
Davidson,St Mary's CA,0.37,St Mary's CA,
Delaware,St Mary's CA,0.5,Delaware,
Duke,St Mary's CA,0.37,St Mary's CA,
Georgia St,St Mary's CA,0.56,Georgia St,
Gonzaga,St Mary's CA,0.51,Gonzaga,
Houston,St Mary's CA,0.56,Houston,
Illinois,St Mary's CA,0.37,St Mary's CA,
Indiana,St Mary's CA,0.36,St Mary's CA,St Mary's CA
Iowa,St Mary's CA,0.42,St Mary's CA,
Iowa St,St Mary's CA,0.43,St Mary's CA,
Jacksonville St,St Mary's CA,0.53,Jacksonville St,
Kansas,St Mary's CA,0.3,St Mary's CA,
Kentucky,St Mary's CA,0.57,Kentucky,
Longwood,St Mary's CA,0.51,Longwood,
Loyola-Chicago,St Mary's CA,0.45,St Mary's CA,
LSU,St Mary's CA,0.53,LSU,
Marquette,St Mary's CA,0.5,Marquette,
Memphis,St Mary's CA,0.58,Memphis,
Miami FL,St Mary's CA,0.44,St Mary's CA,
Michigan,St Mary's CA,0.34,St Mary's CA,
Michigan St,St Mary's CA,0.42,St Mary's CA,
Montana St,St Mary's CA,0.52,Montana St,
Murray St,St Mary's CA,0.46,St Mary's CA,
New Mexico St,St Mary's CA,0.36,St Mary's CA,
Norfolk St,St Mary's CA,0.5,Norfolk St,
North Carolina,St Mary's CA,0.42,St Mary's CA,
Notre Dame,St Mary's CA,0.53,Notre Dame,
Ohio St,St Mary's CA,0.41,St Mary's CA,
Providence,St Mary's CA,0.48,St Mary's CA,
Purdue,St Mary's CA,0.34,St Mary's CA,
Richmond,St Mary's CA,0.47,St Mary's CA,
Rutgers,St Mary's CA,0.51,Rutgers,
S Dakota St,St Mary's CA,0.44,St Mary's CA,
San Diego St,St Mary's CA,0.57,San Diego St,
San Francisco,St Mary's CA,0.51,San Francisco,
Seton Hall,St Mary's CA,0.61,Seton Hall,
Akron,St Peter's,0.51,Akron,
Alabama,St Peter's,0.58,Alabama,
Arizona,St Peter's,0.41,St Peter's,
Arkansas,St Peter's,0.49,St Peter's,
Auburn,St Peter's,0.5,Auburn,
Baylor,St Peter's,0.53,Baylor,
Boise St,St Peter's,0.53,Boise St,
Bryant,St Peter's,0.47,St Peter's,
Chattanooga,St Peter's,0.62,Chattanooga,
Colgate,St Peter's,0.57,Colgate,
Colorado St,St Peter's,0.51,Colorado St,
Connecticut,St Peter's,0.56,Connecticut,
Creighton,St Peter's,0.44,St Peter's,
CS Fullerton,St Peter's,0.53,CS Fullerton,
Davidson,St Peter's,0.49,St Peter's,
Delaware,St Peter's,0.5,Delaware,
Duke,St Peter's,0.32,St Peter's,
Georgia St,St Peter's,0.58,Georgia St,
Gonzaga,St Peter's,0.37,St Peter's,
Houston,St Peter's,0.4,St Peter's,
Illinois,St Peter's,0.44,St Peter's,
Indiana,St Peter's,0.35,St Peter's,
Iowa,St Peter's,0.48,St Peter's,
Iowa St,St Peter's,0.49,St Peter's,
Jacksonville St,St Peter's,0.58,Jacksonville St,
Kansas,St Peter's,0.39,St Peter's,
Kentucky,St Peter's,0.49,St Peter's,St Peter's
Longwood,St Peter's,0.5,Longwood,
Loyola-Chicago,St Peter's,0.47,St Peter's,
LSU,St Peter's,0.48,St Peter's,
Marquette,St Peter's,0.55,Marquette,
Memphis,St Peter's,0.4,St Peter's,
Miami FL,St Peter's,0.71,Miami FL,
Michigan,St Peter's,0.47,St Peter's,
Michigan St,St Peter's,0.42,St Peter's,
Montana St,St Peter's,0.45,St Peter's,
Murray St,St Peter's,0.4,St Peter's,St Peter's
New Mexico St,St Peter's,0.38,St Peter's,
Norfolk St,St Peter's,0.39,St Peter's,
North Carolina,St Peter's,0.43,St Peter's,North Carolina
Notre Dame,St Peter's,0.64,Notre Dame,
Ohio St,St Peter's,0.4,St Peter's,
Providence,St Peter's,0.48,St Peter's,
Purdue,St Peter's,0.29,St Peter's,St Peter's
Richmond,St Peter's,0.65,Richmond,
Rutgers,St Peter's,0.56,Rutgers,
S Dakota St,St Peter's,0.43,St Peter's,
San Diego St,St Peter's,0.54,San Diego St,
San Francisco,St Peter's,0.54,San Francisco,
Seton Hall,St Peter's,0.41,St Peter's,
St Mary's CA,St Peter's,0.59,St Mary's CA,
Akron,TAM C. Christi,0.66,Akron,
Alabama,TAM C. Christi,0.57,Alabama,
Arizona,TAM C. Christi,0.51,Arizona,
Arkansas,TAM C. Christi,0.48,TAM C. Christi,
Auburn,TAM C. Christi,0.51,Auburn,
Baylor,TAM C. Christi,0.61,Baylor,
Boise St,TAM C. Christi,0.57,Boise St,
Bryant,TAM C. Christi,0.55,Bryant,
Chattanooga,TAM C. Christi,0.66,Chattanooga,
Colgate,TAM C. Christi,0.59,Colgate,
Colorado St,TAM C. Christi,0.62,Colorado St,
Connecticut,TAM C. Christi,0.62,Connecticut,
Creighton,TAM C. Christi,0.5,Creighton,
CS Fullerton,TAM C. Christi,0.59,CS Fullerton,
Davidson,TAM C. Christi,0.57,Davidson,
Delaware,TAM C. Christi,0.63,Delaware,
Duke,TAM C. Christi,0.44,TAM C. Christi,
Georgia St,TAM C. Christi,0.7,Georgia St,
Gonzaga,TAM C. Christi,0.56,Gonzaga,
Houston,TAM C. Christi,0.51,Houston,
Illinois,TAM C. Christi,0.62,Illinois,
Indiana,TAM C. Christi,0.47,TAM C. Christi,
Iowa,TAM C. Christi,0.57,Iowa,
Iowa St,TAM C. Christi,0.6,Iowa St,
Jacksonville St,TAM C. Christi,0.58,Jacksonville St,
Kansas,TAM C. Christi,0.47,TAM C. Christi,
Kentucky,TAM C. Christi,0.51,Kentucky,
Longwood,TAM C. Christi,0.5,Longwood,
Loyola-Chicago,TAM C. Christi,0.55,Loyola-Chicago,
LSU,TAM C. Christi,0.61,LSU,
Marquette,TAM C. Christi,0.64,Marquette,
Memphis,TAM C. Christi,0.52,Memphis,
Miami FL,TAM C. Christi,0.69,Miami FL,
Michigan,TAM C. Christi,0.48,TAM C. Christi,
Michigan St,TAM C. Christi,0.51,Michigan St,
Montana St,TAM C. Christi,0.45,TAM C. Christi,
Murray St,TAM C. Christi,0.58,Murray St,
New Mexico St,TAM C. Christi,0.5,New Mexico St,
Norfolk St,TAM C. Christi,0.55,Norfolk St,
North Carolina,TAM C. Christi,0.51,North Carolina,
Notre Dame,TAM C. Christi,0.62,Notre Dame,
Ohio St,TAM C. Christi,0.48,TAM C. Christi,
Providence,TAM C. Christi,0.52,Providence,
Purdue,TAM C. Christi,0.4,TAM C. Christi,
Richmond,TAM C. Christi,0.69,Richmond,
Rutgers,TAM C. Christi,0.63,Rutgers,
S Dakota St,TAM C. Christi,0.48,TAM C. Christi,
San Diego St,TAM C. Christi,0.61,San Diego St,
San Francisco,TAM C. Christi,0.61,San Francisco,
Seton Hall,TAM C. Christi,0.53,Seton Hall,
St Mary's CA,TAM C. Christi,0.71,St Mary's CA,
St Peter's,TAM C. Christi,0.56,St Peter's,
Akron,TCU,0.57,Akron,
Alabama,TCU,0.75,Alabama,
Arizona,TCU,0.44,TCU,Arizona
Arkansas,TCU,0.58,Arkansas,
Auburn,TCU,0.72,Auburn,
Baylor,TCU,0.56,Baylor,
Boise St,TCU,0.48,TCU,
Bryant,TCU,0.47,TCU,
Chattanooga,TCU,0.62,Chattanooga,
Colgate,TCU,0.48,TCU,
Colorado St,TCU,0.43,TCU,
Connecticut,TCU,0.52,Connecticut,
Creighton,TCU,0.38,TCU,
CS Fullerton,TCU,0.5,CS Fullerton,
Davidson,TCU,0.38,TCU,
Delaware,TCU,0.53,Delaware,
Duke,TCU,0.36,TCU,
Georgia St,TCU,0.63,Georgia St,
Gonzaga,TCU,0.43,TCU,
Houston,TCU,0.51,Houston,
Illinois,TCU,0.44,TCU,
Indiana,TCU,0.26,TCU,
Iowa,TCU,0.49,TCU,
Iowa St,TCU,0.51,Iowa St,
Jacksonville St,TCU,0.52,Jacksonville St,
Kansas,TCU,0.33,TCU,
Kentucky,TCU,0.53,Kentucky,
Longwood,TCU,0.57,Longwood,
Loyola-Chicago,TCU,0.5,Loyola-Chicago,
LSU,TCU,0.59,LSU,
Marquette,TCU,0.49,TCU,
Memphis,TCU,0.59,Memphis,
Miami FL,TCU,0.6,Miami FL,
Michigan,TCU,0.36,TCU,
Michigan St,TCU,0.38,TCU,
Montana St,TCU,0.46,TCU,
Murray St,TCU,0.43,TCU,
New Mexico St,TCU,0.29,TCU,
Norfolk St,TCU,0.36,TCU,
North Carolina,TCU,0.4,TCU,
Notre Dame,TCU,0.55,Notre Dame,
Ohio St,TCU,0.34,TCU,
Providence,TCU,0.49,TCU,
Purdue,TCU,0.27,TCU,
Richmond,TCU,0.56,Richmond,
Rutgers,TCU,0.52,Rutgers,
S Dakota St,TCU,0.45,TCU,
San Diego St,TCU,0.55,San Diego St,
San Francisco,TCU,0.52,San Francisco,
Seton Hall,TCU,0.52,Seton Hall,TCU
St Mary's CA,TCU,0.59,St Mary's CA,
St Peter's,TCU,0.44,TCU,
TAM C. Christi,TCU,0.49,TCU,
Akron,Tennessee,0.62,Akron,
Alabama,Tennessee,0.82,Alabama,
Arizona,Tennessee,0.53,Arizona,
Arkansas,Tennessee,0.53,Arkansas,
Auburn,Tennessee,0.75,Auburn,
Baylor,Tennessee,0.59,Baylor,
Boise St,Tennessee,0.51,Boise St,
Bryant,Tennessee,0.53,Bryant,
Chattanooga,Tennessee,0.6,Chattanooga,
Colgate,Tennessee,0.6,Colgate,
Colorado St,Tennessee,0.51,Colorado St,
Connecticut,Tennessee,0.62,Connecticut,
Creighton,Tennessee,0.4,Tennessee,
CS Fullerton,Tennessee,0.55,CS Fullerton,
Davidson,Tennessee,0.4,Tennessee,
Delaware,Tennessee,0.55,Delaware,
Duke,Tennessee,0.34,Tennessee,
Georgia St,Tennessee,0.56,Georgia St,
Gonzaga,Tennessee,0.5,Gonzaga,
Houston,Tennessee,0.59,Houston,
Illinois,Tennessee,0.52,Illinois,
Indiana,Tennessee,0.44,Tennessee,
Iowa,Tennessee,0.47,Tennessee,
Iowa St,Tennessee,0.5,Iowa St,
Jacksonville St,Tennessee,0.58,Jacksonville St,
Kansas,Tennessee,0.4,Tennessee,
Kentucky,Tennessee,0.58,Kentucky,
Longwood,Tennessee,0.55,Longwood,Tennessee
Loyola-Chicago,Tennessee,0.52,Loyola-Chicago,
LSU,Tennessee,0.6,LSU,
Marquette,Tennessee,0.61,Marquette,
Memphis,Tennessee,0.71,Memphis,
Miami FL,Tennessee,0.55,Miami FL,
Michigan,Tennessee,0.43,Tennessee,Michigan
Michigan St,Tennessee,0.5,Michigan St,
Montana St,Tennessee,0.47,Tennessee,
Murray St,Tennessee,0.49,Tennessee,
New Mexico St,Tennessee,0.42,Tennessee,
Norfolk St,Tennessee,0.42,Tennessee,
North Carolina,Tennessee,0.45,Tennessee,
Notre Dame,Tennessee,0.66,Notre Dame,
Ohio St,Tennessee,0.42,Tennessee,
Providence,Tennessee,0.59,Providence,
Purdue,Tennessee,0.27,Tennessee,
Richmond,Tennessee,0.55,Richmond,
Rutgers,Tennessee,0.56,Rutgers,
S Dakota St,Tennessee,0.54,S Dakota St,
San Diego St,Tennessee,0.56,San Diego St,
San Francisco,Tennessee,0.61,San Francisco,
Seton Hall,Tennessee,0.54,Seton Hall,
St Mary's CA,Tennessee,0.61,St Mary's CA,
St Peter's,Tennessee,0.46,Tennessee,
TAM C. Christi,Tennessee,0.5,TAM C. Christi,
TCU,Tennessee,0.63,TCU,
Akron,Texas,0.61,Akron,
Alabama,Texas,0.73,Alabama,
Arizona,Texas,0.58,Arizona,
Arkansas,Texas,0.51,Arkansas,
Auburn,Texas,0.65,Auburn,
Baylor,Texas,0.56,Baylor,
Boise St,Texas,0.51,Boise St,
Bryant,Texas,0.49,Texas,
Chattanooga,Texas,0.63,Chattanooga,
Colgate,Texas,0.53,Colgate,
Colorado St,Texas,0.5,Colorado St,
Connecticut,Texas,0.63,Connecticut,
Creighton,Texas,0.45,Texas,
CS Fullerton,Texas,0.59,CS Fullerton,
Davidson,Texas,0.34,Texas,
Delaware,Texas,0.57,Delaware,
Duke,Texas,0.38,Texas,
Georgia St,Texas,0.54,Georgia St,
Gonzaga,Texas,0.6,Gonzaga,
Houston,Texas,0.63,Houston,
Illinois,Texas,0.46,Texas,
Indiana,Texas,0.39,Texas,
Iowa,Texas,0.39,Texas,
Iowa St,Texas,0.46,Texas,
Jacksonville St,Texas,0.55,Jacksonville St,
Kansas,Texas,0.35,Texas,
Kentucky,Texas,0.62,Kentucky,
Longwood,Texas,0.59,Longwood,
Loyola-Chicago,Texas,0.51,Loyola-Chicago,
LSU,Texas,0.57,LSU,
Marquette,Texas,0.55,Marquette,
Memphis,Texas,0.59,Memphis,
Miami FL,Texas,0.55,Miami FL,
Michigan,Texas,0.43,Texas,
Michigan St,Texas,0.5,Michigan St,
Montana St,Texas,0.54,Montana St,
Murray St,Texas,0.52,Murray St,
New Mexico St,Texas,0.4,Texas,
Norfolk St,Texas,0.42,Texas,
North Carolina,Texas,0.37,Texas,
Notre Dame,Texas,0.57,Notre Dame,
Ohio St,Texas,0.49,Texas,
Providence,Texas,0.56,Providence,
Purdue,Texas,0.41,Texas,Purdue
Richmond,Texas,0.54,Richmond,
Rutgers,Texas,0.6,Rutgers,
S Dakota St,Texas,0.47,Texas,
San Diego St,Texas,0.62,San Diego St,
San Francisco,Texas,0.55,San Francisco,
Seton Hall,Texas,0.56,Seton Hall,
St Mary's CA,Texas,0.64,St Mary's CA,
St Peter's,Texas,0.46,Texas,
TAM C. Christi,Texas,0.48,Texas,
TCU,Texas,0.62,TCU,
Tennessee,Texas,0.43,Texas,
Akron,Texas Tech,0.56,Akron,
Alabama,Texas Tech,0.72,Alabama,
Arizona,Texas Tech,0.44,Texas Tech,
Arkansas,Texas Tech,0.48,Texas Tech,
Auburn,Texas Tech,0.66,Auburn,
Baylor,Texas Tech,0.52,Baylor,
Boise St,Texas Tech,0.45,Texas Tech,
Bryant,Texas Tech,0.43,Texas Tech,
Chattanooga,Texas Tech,0.54,Chattanooga,
Colgate,Texas Tech,0.48,Texas Tech,
Colorado St,Texas Tech,0.43,Texas Tech,
Connecticut,Texas Tech,0.49,Texas Tech,
Creighton,Texas Tech,0.4,Texas Tech,
CS Fullerton,Texas Tech,0.5,CS Fullerton,
Davidson,Texas Tech,0.35,Texas Tech,
Delaware,Texas Tech,0.45,Texas Tech,
Duke,Texas Tech,0.28,Texas Tech,Duke
Georgia St,Texas Tech,0.57,Georgia St,
Gonzaga,Texas Tech,0.4,Texas Tech,
Houston,Texas Tech,0.5,Houston,
Illinois,Texas Tech,0.42,Texas Tech,
Indiana,Texas Tech,0.31,Texas Tech,
Iowa,Texas Tech,0.45,Texas Tech,
Iowa St,Texas Tech,0.52,Iowa St,
Jacksonville St,Texas Tech,0.5,Jacksonville St,
Kansas,Texas Tech,0.33,Texas Tech,
Kentucky,Texas Tech,0.55,Kentucky,
Longwood,Texas Tech,0.47,Texas Tech,
Loyola-Chicago,Texas Tech,0.41,Texas Tech,
LSU,Texas Tech,0.56,LSU,
Marquette,Texas Tech,0.45,Texas Tech,
Memphis,Texas Tech,0.61,Memphis,
Miami FL,Texas Tech,0.63,Miami FL,
Michigan,Texas Tech,0.43,Texas Tech,
Michigan St,Texas Tech,0.38,Texas Tech,
Montana St,Texas Tech,0.44,Texas Tech,Texas Tech
Murray St,Texas Tech,0.44,Texas Tech,
New Mexico St,Texas Tech,0.29,Texas Tech,
Norfolk St,Texas Tech,0.33,Texas Tech,
North Carolina,Texas Tech,0.34,Texas Tech,
Notre Dame,Texas Tech,0.56,Notre Dame,Texas Tech
Ohio St,Texas Tech,0.32,Texas Tech,
Providence,Texas Tech,0.41,Texas Tech,
Purdue,Texas Tech,0.28,Texas Tech,
Richmond,Texas Tech,0.55,Richmond,
Rutgers,Texas Tech,0.5,Rutgers,
S Dakota St,Texas Tech,0.39,Texas Tech,
San Diego St,Texas Tech,0.55,San Diego St,
San Francisco,Texas Tech,0.44,Texas Tech,
Seton Hall,Texas Tech,0.47,Texas Tech,
St Mary's CA,Texas Tech,0.61,St Mary's CA,
St Peter's,Texas Tech,0.39,Texas Tech,
TAM C. Christi,Texas Tech,0.5,TAM C. Christi,
TCU,Texas Tech,0.57,TCU,
Tennessee,Texas Tech,0.36,Texas Tech,
Texas,Texas Tech,0.34,Texas Tech,
Akron,TX Southern,0.53,Akron,
Alabama,TX Southern,0.54,Alabama,
Arizona,TX Southern,0.35,TX Southern,
Arkansas,TX Southern,0.49,TX Southern,
Auburn,TX Southern,0.58,Auburn,
Baylor,TX Southern,0.48,TX Southern,
Boise St,TX Southern,0.55,Boise St,
Bryant,TX Southern,0.43,TX Southern,
Chattanooga,TX Southern,0.58,Chattanooga,
Colgate,TX Southern,0.51,Colgate,
Colorado St,TX Southern,0.49,TX Southern,
Connecticut,TX Southern,0.47,TX Southern,
Creighton,TX Southern,0.41,TX Southern,
CS Fullerton,TX Southern,0.5,CS Fullerton,
Davidson,TX Southern,0.48,TX Southern,
Delaware,TX Southern,0.5,Delaware,
Duke,TX Southern,0.31,TX Southern,
Georgia St,TX Southern,0.59,Georgia St,
Gonzaga,TX Southern,0.37,TX Southern,
Houston,TX Southern,0.43,TX Southern,
Illinois,TX Southern,0.46,TX Southern,
Indiana,TX Southern,0.36,TX Southern,
Iowa,TX Southern,0.44,TX Southern,
Iowa St,TX Southern,0.5,Iowa St,
Jacksonville St,TX Southern,0.49,TX Southern,
Kansas,TX Southern,0.42,TX Southern,Kansas
Kentucky,TX Southern,0.47,TX Southern,
Longwood,TX Southern,0.58,Longwood,
Loyola-Chicago,TX Southern,0.45,TX Southern,
LSU,TX Southern,0.54,LSU,
Marquette,TX Southern,0.45,TX Southern,
Memphis,TX Southern,0.54,Memphis,
Miami FL,TX Southern,0.62,Miami FL,
Michigan,TX Southern,0.44,TX Southern,
Michigan St,TX Southern,0.43,TX Southern,
Montana St,TX Southern,0.45,TX Southern,
Murray St,TX Southern,0.47,TX Southern,
New Mexico St,TX Southern,0.38,TX Southern,
Norfolk St,TX Southern,0.38,TX Southern,
North Carolina,TX Southern,0.42,TX Southern,
Notre Dame,TX Southern,0.63,Notre Dame,
Ohio St,TX Southern,0.41,TX Southern,
Providence,TX Southern,0.55,Providence,
Purdue,TX Southern,0.28,TX Southern,
Richmond,TX Southern,0.61,Richmond,
Rutgers,TX Southern,0.5,Rutgers,
S Dakota St,TX Southern,0.46,TX Southern,
San Diego St,TX Southern,0.53,San Diego St,
San Francisco,TX Southern,0.45,TX Southern,
Seton Hall,TX Southern,0.41,TX Southern,
St Mary's CA,TX Southern,0.59,St Mary's CA,
St Peter's,TX Southern,0.45,TX Southern,
TAM C. Christi,TX Southern,0.53,TAM C. Christi,TX Southern
TCU,TX Southern,0.53,TCU,
Tennessee,TX Southern,0.38,TX Southern,
Texas,TX Southern,0.42,TX Southern,
Texas Tech,TX Southern,0.47,TX Southern,
Akron,UAB,0.55,Akron,
Alabama,UAB,0.74,Alabama,
Arizona,UAB,0.56,Arizona,
Arkansas,UAB,0.58,Arkansas,
Auburn,UAB,0.71,Auburn,
Baylor,UAB,0.59,Baylor,
Boise St,UAB,0.48,UAB,
Bryant,UAB,0.55,Bryant,
Chattanooga,UAB,0.62,Chattanooga,
Colgate,UAB,0.56,Colgate,
Colorado St,UAB,0.49,UAB,
Connecticut,UAB,0.66,Connecticut,
Creighton,UAB,0.36,UAB,
CS Fullerton,UAB,0.52,CS Fullerton,
Davidson,UAB,0.32,UAB,
Delaware,UAB,0.61,Delaware,
Duke,UAB,0.44,UAB,
