Team 1,Team 2,P(T1 Win),Predicted Winner,Actual Winner
Georgia St,UAB,0.55,Georgia St,
Gonzaga,UAB,0.61,Gonzaga,
Houston,UAB,0.6,Houston,Houston
Illinois,UAB,0.49,UAB,
Indiana,UAB,0.4,UAB,
Iowa,UAB,0.52,Iowa,
Iowa St,UAB,0.48,UAB,
Jacksonville St,UAB,0.5,Jacksonville St,
Kansas,UAB,0.37,UAB,
Kentucky,UAB,0.55,Kentucky,
Longwood,UAB,0.6,Longwood,
Loyola-Chicago,UAB,0.51,Loyola-Chicago,
LSU,UAB,0.66,LSU,
Marquette,UAB,0.67,Marquette,
Memphis,UAB,0.68,Memphis,
Miami FL,UAB,0.55,Miami FL,
Michigan,UAB,0.4,UAB,
Michigan St,UAB,0.43,UAB,
Montana St,UAB,0.51,Montana St,
Murray St,UAB,0.53,Murray St,
New Mexico St,UAB,0.42,UAB,
Norfolk St,UAB,0.46,UAB,
North Carolina,UAB,0.49,UAB,
Notre Dame,UAB,0.55,Notre Dame,
Ohio St,UAB,0.43,UAB,
Providence,UAB,0.56,Providence,
Purdue,UAB,0.39,UAB,
Richmond,UAB,0.57,Richmond,
Rutgers,UAB,0.58,Rutgers,
S Dakota St,UAB,0.5,S Dakota St,
San Diego St,UAB,0.6,San Diego St,
San Francisco,UAB,0.6,San Francisco,
Seton Hall,UAB,0.6,Seton Hall,
St Mary's CA,UAB,0.59,St Mary's CA,
St Peter's,UAB,0.49,UAB,
TAM C. Christi,UAB,0.66,TAM C. Christi,
TCU,UAB,0.63,TCU,
Tennessee,UAB,0.52,Tennessee,
Texas,UAB,0.43,UAB,
Texas Tech,UAB,0.47,UAB,
TX Southern,UAB,0.44,UAB,
Akron,UCLA,0.58,Akron,UCLA
Alabama,UCLA,0.73,Alabama,
Arizona,UCLA,0.49,UCLA,
Arkansas,UCLA,0.56,Arkansas,
Auburn,UCLA,0.71,Auburn,
Baylor,UCLA,0.6,Baylor,
Boise St,UCLA,0.51,Boise St,
Bryant,UCLA,0.44,UCLA,
Chattanooga,UCLA,0.58,Chattanooga,
Colgate,UCLA,0.54,Colgate,
Colorado St,UCLA,0.47,UCLA,
Connecticut,UCLA,0.58,Connecticut,
Creighton,UCLA,0.4,UCLA,
CS Fullerton,UCLA,0.54,CS Fullerton,
Davidson,UCLA,0.33,UCLA,
Delaware,UCLA,0.52,Delaware,
Duke,UCLA,0.37,UCLA,
Georgia St,UCLA,0.56,Georgia St,
Gonzaga,UCLA,0.56,Gonzaga,
Houston,UCLA,0.61,Houston,
Illinois,UCLA,0.4,UCLA,
Indiana,UCLA,0.33,UCLA,
Iowa,UCLA,0.49,UCLA,
Iowa St,UCLA,0.48,UCLA,
Jacksonville St,UCLA,0.45,UCLA,
Kansas,UCLA,0.36,UCLA,
Kentucky,UCLA,0.6,Kentucky,
Longwood,UCLA,0.54,Longwood,
Loyola-Chicago,UCLA,0.44,UCLA,
LSU,UCLA,0.58,LSU,
Marquette,UCLA,0.61,Marquette,
Memphis,UCLA,0.7,Memphis,
Miami FL,UCLA,0.49,UCLA,
Michigan,UCLA,0.4,UCLA,
Michigan St,UCLA,0.39,UCLA,
Montana St,UCLA,0.54,Montana St,
Murray St,UCLA,0.51,Murray St,
New Mexico St,UCLA,0.44,UCLA,
Norfolk St,UCLA,0.42,UCLA,
North Carolina,UCLA,0.39,UCLA,North Carolina
Notre Dame,UCLA,0.54,Notre Dame,
Ohio St,UCLA,0.42,UCLA,
Providence,UCLA,0.55,Providence,
Purdue,UCLA,0.35,UCLA,
Richmond,UCLA,0.48,UCLA,
Rutgers,UCLA,0.55,Rutgers,
S Dakota St,UCLA,0.48,UCLA,
San Diego St,UCLA,0.65,San Diego St,
San Francisco,UCLA,0.62,San Francisco,
Seton Hall,UCLA,0.63,Seton Hall,
St Mary's CA,UCLA,0.62,St Mary's CA,UCLA
St Peter's,UCLA,0.54,St Peter's,
TAM C. Christi,UCLA,0.55,TAM C. Christi,
TCU,UCLA,0.59,TCU,
Tennessee,UCLA,0.52,Tennessee,
Texas,UCLA,0.45,UCLA,
Texas Tech,UCLA,0.45,UCLA,
TX Southern,UCLA,0.46,UCLA,
UAB,UCLA,0.55,UAB,
Akron,USC,0.51,Akron,
Alabama,USC,0.7,Alabama,
Arizona,USC,0.49,USC,
Arkansas,USC,0.5,Arkansas,
Auburn,USC,0.66,Auburn,
Baylor,USC,0.5,Baylor,
Boise St,USC,0.38,USC,
Bryant,USC,0.42,USC,
Chattanooga,USC,0.55,Chattanooga,
Colgate,USC,0.56,Colgate,
Colorado St,USC,0.45,USC,
Connecticut,USC,0.53,Connecticut,
Creighton,USC,0.33,USC,
CS Fullerton,USC,0.5,CS Fullerton,
Davidson,USC,0.29,USC,
Delaware,USC,0.54,Delaware,
Duke,USC,0.37,USC,
Georgia St,USC,0.46,USC,
Gonzaga,USC,0.55,Gonzaga,
Houston,USC,0.58,Houston,
Illinois,USC,0.42,USC,
Indiana,USC,0.33,USC,
Iowa,USC,0.42,USC,
Iowa St,USC,0.41,USC,
Jacksonville St,USC,0.44,USC,
Kansas,USC,0.31,USC,
Kentucky,USC,0.55,Kentucky,
Longwood,USC,0.46,USC,
Loyola-Chicago,USC,0.5,Loyola-Chicago,
LSU,USC,0.46,USC,
Marquette,USC,0.48,USC,
Memphis,USC,0.58,Memphis,
Miami FL,USC,0.52,Miami FL,Miami FL
Michigan,USC,0.34,USC,
Michigan St,USC,0.42,USC,
Montana St,USC,0.43,USC,
Murray St,USC,0.37,USC,
New Mexico St,USC,0.32,USC,
Norfolk St,USC,0.3,USC,
North Carolina,USC,0.39,USC,
Notre Dame,USC,0.51,Notre Dame,
Ohio St,USC,0.36,USC,
Providence,USC,0.47,USC,
Purdue,USC,0.28,USC,
Richmond,USC,0.55,Richmond,
Rutgers,USC,0.52,Rutgers,
S Dakota St,USC,0.41,USC,
San Diego St,USC,0.52,San Diego St,
San Francisco,USC,0.48,USC,
Seton Hall,USC,0.52,Seton Hall,
St Mary's CA,USC,0.55,St Mary's CA,
St Peter's,USC,0.43,USC,
TAM C. Christi,USC,0.37,USC,
TCU,USC,0.48,USC,
Tennessee,USC,0.44,USC,
Texas,USC,0.33,USC,
Texas Tech,USC,0.39,USC,
TX Southern,USC,0.35,USC,
UAB,USC,0.43,USC,
UCLA,USC,0.37,USC,
Akron,Vermont,0.57,Akron,
Alabama,Vermont,0.63,Alabama,
Arizona,Vermont,0.55,Arizona,
Arkansas,Vermont,0.52,Arkansas,Arkansas
Auburn,Vermont,0.6,Auburn,
Baylor,Vermont,0.56,Baylor,
Boise St,Vermont,0.52,Boise St,
Bryant,Vermont,0.42,Vermont,
Chattanooga,Vermont,0.57,Chattanooga,
Colgate,Vermont,0.59,Colgate,
Colorado St,Vermont,0.5,Colorado St,
Connecticut,Vermont,0.49,Vermont,
Creighton,Vermont,0.4,Vermont,
CS Fullerton,Vermont,0.49,Vermont,
Davidson,Vermont,0.44,Vermont,
Delaware,Vermont,0.62,Delaware,
Duke,Vermont,0.42,Vermont,
Georgia St,Vermont,0.53,Georgia St,
Gonzaga,Vermont,0.56,Gonzaga,
Houston,Vermont,0.54,Houston,
Illinois,Vermont,0.5,Illinois,
Indiana,Vermont,0.4,Vermont,
Iowa,Vermont,0.47,Vermont,
Iowa St,Vermont,0.47,Vermont,
Jacksonville St,Vermont,0.48,Vermont,
Kansas,Vermont,0.41,Vermont,
Kentucky,Vermont,0.56,Kentucky,
Longwood,Vermont,0.46,Vermont,
Loyola-Chicago,Vermont,0.52,Loyola-Chicago,
LSU,Vermont,0.55,LSU,
Marquette,Vermont,0.61,Marquette,
Memphis,Vermont,0.55,Memphis,
Miami FL,Vermont,0.47,Vermont,
Michigan,Vermont,0.35,Vermont,
Michigan St,Vermont,0.44,Vermont,
Montana St,Vermont,0.46,Vermont,
Murray St,Vermont,0.37,Vermont,
New Mexico St,Vermont,0.42,Vermont,
Norfolk St,Vermont,0.43,Vermont,
North Carolina,Vermont,0.51,North Carolina,
Notre Dame,Vermont,0.55,Notre Dame,
Ohio St,Vermont,0.48,Vermont,
Providence,Vermont,0.5,Providence,
Purdue,Vermont,0.33,Vermont,
Richmond,Vermont,0.5,Richmond,
Rutgers,Vermont,0.51,Rutgers,
S Dakota St,Vermont,0.5,S Dakota St,
San Diego St,Vermont,0.53,San Diego St,
San Francisco,Vermont,0.58,San Francisco,
Seton Hall,Vermont,0.52,Seton Hall,
St Mary's CA,Vermont,0.5,St Mary's CA,
St Peter's,Vermont,0.47,Vermont,
TAM C. Christi,Vermont,0.37,Vermont,
TCU,Vermont,0.52,TCU,
Tennessee,Vermont,0.44,Vermont,
Texas,Vermont,0.42,Vermont,
Texas Tech,Vermont,0.43,Vermont,
TX Southern,Vermont,0.45,Vermont,
UAB,Vermont,0.52,UAB,
UCLA,Vermont,0.38,Vermont,
USC,Vermont,0.4,Vermont,
Akron,Villanova,0.48,Villanova,
Alabama,Villanova,0.63,Alabama,
Arizona,Villanova,0.52,Arizona,
Arkansas,Villanova,0.5,Arkansas,
Auburn,Villanova,0.58,Auburn,
Baylor,Villanova,0.51,Baylor,
Boise St,Villanova,0.44,Villanova,
Bryant,Villanova,0.44,Villanova,
Chattanooga,Villanova,0.51,Chattanooga,
Colgate,Villanova,0.53,Colgate,
Colorado St,Villanova,0.41,Villanova,
Connecticut,Villanova,0.55,Connecticut,
Creighton,Villanova,0.44,Villanova,
CS Fullerton,Villanova,0.43,Villanova,
Davidson,Villanova,0.4,Villanova,
Delaware,Villanova,0.48,Villanova,Villanova
Duke,Villanova,0.39,Villanova,
Georgia St,Villanova,0.47,Villanova,
Gonzaga,Villanova,0.55,Gonzaga,
Houston,Villanova,0.54,Houston,Villanova
Illinois,Villanova,0.43,Villanova,
Indiana,Villanova,0.42,Villanova,
Iowa,Villanova,0.41,Villanova,
Iowa St,Villanova,0.47,Villanova,
Jacksonville St,Villanova,0.43,Villanova,
Kansas,Villanova,0.39,Villanova,TBD
Kentucky,Villanova,0.54,Kentucky,
Longwood,Villanova,0.45,Villanova,
Loyola-Chicago,Villanova,0.5,Loyola-Chicago,
LSU,Villanova,0.49,Villanova,
Marquette,Villanova,0.53,Marquette,
Memphis,Villanova,0.52,Memphis,
Miami FL,Villanova,0.44,Villanova,
Michigan,Villanova,0.45,Villanova,Villanova
Michigan St,Villanova,0.46,Villanova,
Montana St,Villanova,0.5,Montana St,
Murray St,Villanova,0.42,Villanova,
New Mexico St,Villanova,0.39,Villanova,
Norfolk St,Villanova,0.35,Villanova,
North Carolina,Villanova,0.41,Villanova,
Notre Dame,Villanova,0.49,Villanova,
Ohio St,Villanova,0.45,Villanova,Villanova
Providence,Villanova,0.48,Villanova,
Purdue,Villanova,0.39,Villanova,
Richmond,Villanova,0.48,Villanova,
Rutgers,Villanova,0.53,Rutgers,
S Dakota St,Villanova,0.47,Villanova,
San Diego St,Villanova,0.52,San Diego St,
San Francisco,Villanova,0.48,Villanova,
Seton Hall,Villanova,0.46,Villanova,
St Mary's CA,Villanova,0.53,St Mary's CA,
St Peter's,Villanova,0.4,Villanova,
TAM C. Christi,Villanova,0.34,Villanova,
TCU,Villanova,0.54,TCU,
Tennessee,Villanova,0.45,Villanova,
Texas,Villanova,0.37,Villanova,
Texas Tech,Villanova,0.42,Villanova,
TX Southern,Villanova,0.41,Villanova,
UAB,Villanova,0.49,Villanova,
UCLA,Villanova,0.36,Villanova,
USC,Villanova,0.39,Villanova,
Vermont,Villanova,0.53,Vermont,
Akron,Virginia Tech,0.57,Akron,
Alabama,Virginia Tech,0.58,Alabama,
Arizona,Virginia Tech,0.52,Arizona,
Arkansas,Virginia Tech,0.44,Virginia Tech,
Auburn,Virginia Tech,0.52,Auburn,
Baylor,Virginia Tech,0.48,Virginia Tech,
Boise St,Virginia Tech,0.47,Virginia Tech,
Bryant,Virginia Tech,0.47,Virginia Tech,
Chattanooga,Virginia Tech,0.61,Chattanooga,
Colgate,Virginia Tech,0.57,Colgate,
Colorado St,Virginia Tech,0.44,Virginia Tech,
Connecticut,Virginia Tech,0.46,Virginia Tech,
Creighton,Virginia Tech,0.46,Virginia Tech,
CS Fullerton,Virginia Tech,0.49,Virginia Tech,
Davidson,Virginia Tech,0.39,Virginia Tech,
Delaware,Virginia Tech,0.61,Delaware,
Duke,Virginia Tech,0.39,Virginia Tech,
Georgia St,Virginia Tech,0.54,Georgia St,
Gonzaga,Virginia Tech,0.53,Gonzaga,
Houston,Virginia Tech,0.53,Houston,
Illinois,Virginia Tech,0.43,Virginia Tech,
Indiana,Virginia Tech,0.36,Virginia Tech,
Iowa,Virginia Tech,0.4,Virginia Tech,
Iowa St,Virginia Tech,0.43,Virginia Tech,
Jacksonville St,Virginia Tech,0.49,Virginia Tech,
Kansas,Virginia Tech,0.36,Virginia Tech,
Kentucky,Virginia Tech,0.49,Virginia Tech,
Longwood,Virginia Tech,0.53,Longwood,
Loyola-Chicago,Virginia Tech,0.5,Loyola-Chicago,
LSU,Virginia Tech,0.44,Virginia Tech,
Marquette,Virginia Tech,0.55,Marquette,
Memphis,Virginia Tech,0.5,Memphis,
Miami FL,Virginia Tech,0.48,Virginia Tech,
Michigan,Virginia Tech,0.38,Virginia Tech,
Michigan St,Virginia Tech,0.43,Virginia Tech,
Montana St,Virginia Tech,0.53,Montana St,
Murray St,Virginia Tech,0.44,Virginia Tech,
New Mexico St,Virginia Tech,0.43,Virginia Tech,
Norfolk St,Virginia Tech,0.46,Virginia Tech,
North Carolina,Virginia Tech,0.4,Virginia Tech,
Notre Dame,Virginia Tech,0.55,Notre Dame,
Ohio St,Virginia Tech,0.46,Virginia Tech,
Providence,Virginia Tech,0.48,Virginia Tech,
Purdue,Virginia Tech,0.34,Virginia Tech,
Richmond,Virginia Tech,0.53,Richmond,
Rutgers,Virginia Tech,0.54,Rutgers,
S Dakota St,Virginia Tech,0.46,Virginia Tech,
San Diego St,Virginia Tech,0.56,San Diego St,
San Francisco,Virginia Tech,0.51,San Francisco,
Seton Hall,Virginia Tech,0.54,Seton Hall,
St Mary's CA,Virginia Tech,0.54,St Mary's CA,
St Peter's,Virginia Tech,0.51,St Peter's,
TAM C. Christi,Virginia Tech,0.37,Virginia Tech,
TCU,Virginia Tech,0.52,TCU,
Tennessee,Virginia Tech,0.42,Virginia Tech,
Texas,Virginia Tech,0.35,Virginia Tech,Texas
Texas Tech,Virginia Tech,0.47,Virginia Tech,
TX Southern,Virginia Tech,0.44,Virginia Tech,
UAB,Virginia Tech,0.48,Virginia Tech,
UCLA,Virginia Tech,0.37,Virginia Tech,
USC,Virginia Tech,0.36,Virginia Tech,
Vermont,Virginia Tech,0.57,Vermont,
Villanova,Virginia Tech,0.37,Virginia Tech,
Akron,Wisconsin,0.63,Akron,
Alabama,Wisconsin,0.79,Alabama,
Arizona,Wisconsin,0.63,Arizona,
Arkansas,Wisconsin,0.56,Arkansas,
Auburn,Wisconsin,0.72,Auburn,
Baylor,Wisconsin,0.65,Baylor,
Boise St,Wisconsin,0.58,Boise St,
Bryant,Wisconsin,0.5,Bryant,
Chattanooga,Wisconsin,0.64,Chattanooga,
Colgate,Wisconsin,0.61,Colgate,Wisconsin
Colorado St,Wisconsin,0.49,Wisconsin,
Connecticut,Wisconsin,0.66,Connecticut,
Creighton,Wisconsin,0.5,Creighton,
CS Fullerton,Wisconsin,0.54,CS Fullerton,
Davidson,Wisconsin,0.5,Davidson,
Delaware,Wisconsin,0.53,Delaware,
Duke,Wisconsin,0.48,Wisconsin,
Georgia St,Wisconsin,0.61,Georgia St,
Gonzaga,Wisconsin,0.64,Gonzaga,
Houston,Wisconsin,0.69,Houston,
Illinois,Wisconsin,0.57,Illinois,
Indiana,Wisconsin,0.54,Indiana,
Iowa,Wisconsin,0.59,Iowa,
Iowa St,Wisconsin,0.52,Iowa St,Iowa St
Jacksonville St,Wisconsin,0.52,Jacksonville St,
Kansas,Wisconsin,0.46,Wisconsin,
Kentucky,Wisconsin,0.7,Kentucky,
Longwood,Wisconsin,0.49,Wisconsin,
Loyola-Chicago,Wisconsin,0.57,Loyola-Chicago,
LSU,Wisconsin,0.57,LSU,
Marquette,Wisconsin,0.65,Marquette,
Memphis,Wisconsin,0.66,Memphis,
Miami FL,Wisconsin,0.53,Miami FL,
Michigan,Wisconsin,0.54,Michigan,
Michigan St,Wisconsin,0.6,Michigan St,
Montana St,Wisconsin,0.53,Montana St,
Murray St,Wisconsin,0.52,Murray St,
New Mexico St,Wisconsin,0.51,New Mexico St,
Norfolk St,Wisconsin,0.46,Wisconsin,
North Carolina,Wisconsin,0.49,Wisconsin,
Notre Dame,Wisconsin,0.65,Notre Dame,
Ohio St,Wisconsin,0.57,Ohio St,
Providence,Wisconsin,0.57,Providence,
Purdue,Wisconsin,0.49,Wisconsin,
Richmond,Wisconsin,0.56,Richmond,
Rutgers,Wisconsin,0.58,Rutgers,
S Dakota St,Wisconsin,0.52,S Dakota St,
San Diego St,Wisconsin,0.69,San Diego St,
San Francisco,Wisconsin,0.64,San Francisco,
Seton Hall,Wisconsin,0.63,Seton Hall,
St Mary's CA,Wisconsin,0.68,St Mary's CA,
St Peter's,Wisconsin,0.49,Wisconsin,
TAM C. Christi,Wisconsin,0.44,Wisconsin,
TCU,Wisconsin,0.62,TCU,
Tennessee,Wisconsin,0.53,Tennessee,
Texas,Wisconsin,0.45,Wisconsin,
Texas Tech,Wisconsin,0.48,Wisconsin,
TX Southern,Wisconsin,0.49,Wisconsin,
UAB,Wisconsin,0.6,UAB,
UCLA,Wisconsin,0.5,UCLA,
USC,Wisconsin,0.48,Wisconsin,
Vermont,Wisconsin,0.62,Vermont,
Villanova,Wisconsin,0.47,Wisconsin,
Virginia Tech,Wisconsin,0.56,Virginia Tech,
Akron,Wright St,0.57,Akron,
Alabama,Wright St,0.56,Alabama,
Arizona,Wright St,0.41,Wright St,Arizona
Arkansas,Wright St,0.46,Wright St,
Auburn,Wright St,0.56,Auburn,
Baylor,Wright St,0.53,Baylor,
Boise St,Wright St,0.44,Wright St,
Bryant,Wright St,0.43,Wright St,Wright St
Chattanooga,Wright St,0.56,Chattanooga,
Colgate,Wright St,0.55,Colgate,
Colorado St,Wright St,0.46,Wright St,
Connecticut,Wright St,0.51,Connecticut,
Creighton,Wright St,0.39,Wright St,
CS Fullerton,Wright St,0.53,CS Fullerton,
Davidson,Wright St,0.5,Davidson,
Delaware,Wright St,0.49,Wright St,
Duke,Wright St,0.34,Wright St,
Georgia St,Wright St,0.55,Georgia St,
Gonzaga,Wright St,0.46,Wright St,
Houston,Wright St,0.5,Houston,
Illinois,Wright St,0.48,Wright St,
Indiana,Wright St,0.36,Wright St,
Iowa,Wright St,0.47,Wright St,
Iowa St,Wright St,0.48,Wright St,
Jacksonville St,Wright St,0.43,Wright St,
Kansas,Wright St,0.38,Wright St,
Kentucky,Wright St,0.43,Wright St,
Longwood,Wright St,0.46,Wright St,
Loyola-Chicago,Wright St,0.43,Wright St,
LSU,Wright St,0.51,LSU,
Marquette,Wright St,0.54,Marquette,
Memphis,Wright St,0.57,Memphis,
Miami FL,Wright St,0.57,Miami FL,
Michigan,Wright St,0.4,Wright St,
Michigan St,Wright St,0.42,Wright St,
Montana St,Wright St,0.47,Wright St,
Murray St,Wright St,0.41,Wright St,
New Mexico St,Wright St,0.39,Wright St,
Norfolk St,Wright St,0.42,Wright St,
North Carolina,Wright St,0.44,Wright St,
Notre Dame,Wright St,0.56,Notre Dame,
Ohio St,Wright St,0.43,Wright St,
Providence,Wright St,0.52,Providence,
Purdue,Wright St,0.34,Wright St,
Richmond,Wright St,0.57,Richmond,
Rutgers,Wright St,0.48,Wright St,
S Dakota St,Wright St,0.45,Wright St,
San Diego St,Wright St,0.56,San Diego St,
San Francisco,Wright St,0.5,San Francisco,
Seton Hall,Wright St,0.49,Wright St,
St Mary's CA,Wright St,0.57,St Mary's CA,
St Peter's,Wright St,0.45,Wright St,
TAM C. Christi,Wright St,0.44,Wright St,
TCU,Wright St,0.49,Wright St,
Tennessee,Wright St,0.41,Wright St,
Texas,Wright St,0.37,Wright St,
Texas Tech,Wright St,0.42,Wright St,
TX Southern,Wright St,0.48,Wright St,
UAB,Wright St,0.48,Wright St,
UCLA,Wright St,0.42,Wright St,
USC,Wright St,0.37,Wright St,
Vermont,Wright St,0.64,Vermont,
Villanova,Wright St,0.42,Wright St,
Virginia Tech,Wright St,0.46,Wright St,
Wisconsin,Wright St,0.47,Wright St,
Akron,Wyoming,0.54,Akron,
Alabama,Wyoming,0.69,Alabama,
Arizona,Wyoming,0.57,Arizona,
Arkansas,Wyoming,0.53,Arkansas,
Auburn,Wyoming,0.67,Auburn,
Baylor,Wyoming,0.55,Baylor,
Boise St,Wyoming,0.5,Boise St,
Bryant,Wyoming,0.44,Wyoming,
Chattanooga,Wyoming,0.58,Chattanooga,
Colgate,Wyoming,0.61,Colgate,
Colorado St,Wyoming,0.43,Wyoming,
Connecticut,Wyoming,0.54,Connecticut,
Creighton,Wyoming,0.45,Wyoming,
CS Fullerton,Wyoming,0.42,Wyoming,
Davidson,Wyoming,0.4,Wyoming,
Delaware,Wyoming,0.48,Wyoming,
Duke,Wyoming,0.45,Wyoming,
Georgia St,Wyoming,0.52,Georgia St,
Gonzaga,Wyoming,0.59,Gonzaga,
Houston,Wyoming,0.63,Houston,
Illinois,Wyoming,0.47,Wyoming,
Indiana,Wyoming,0.43,Wyoming,Indiana
Iowa,Wyoming,0.46,Wyoming,
Iowa St,Wyoming,0.47,Wyoming,
Jacksonville St,Wyoming,0.48,Wyoming,
Kansas,Wyoming,0.41,Wyoming,
Kentucky,Wyoming,0.64,Kentucky,
Longwood,Wyoming,0.38,Wyoming,
Loyola-Chicago,Wyoming,0.5,Loyola-Chicago,
LSU,Wyoming,0.52,LSU,
Marquette,Wyoming,0.6,Marquette,
Memphis,Wyoming,0.54,Memphis,
Miami FL,Wyoming,0.46,Wyoming,
Michigan,Wyoming,0.45,Wyoming,
Michigan St,Wyoming,0.46,Wyoming,
Montana St,Wyoming,0.48,Wyoming,
Murray St,Wyoming,0.41,Wyoming,
New Mexico St,Wyoming,0.35,Wyoming,
Norfolk St,Wyoming,0.37,Wyoming,
North Carolina,Wyoming,0.43,Wyoming,
Notre Dame,Wyoming,0.5,Notre Dame,
Ohio St,Wyoming,0.44,Wyoming,
Providence,Wyoming,0.5,Providence,
Purdue,Wyoming,0.33,Wyoming,
Richmond,Wyoming,0.52,Richmond,
Rutgers,Wyoming,0.55,Rutgers,
S Dakota St,Wyoming,0.44,Wyoming,
San Diego St,Wyoming,0.58,San Diego St,
San Francisco,Wyoming,0.57,San Francisco,
Seton Hall,Wyoming,0.53,Seton Hall,
St Mary's CA,Wyoming,0.59,St Mary's CA,
St Peter's,Wyoming,0.48,Wyoming,
TAM C. Christi,Wyoming,0.33,Wyoming,
TCU,Wyoming,0.54,TCU,
Tennessee,Wyoming,0.47,Wyoming,
Texas,Wyoming,0.35,Wyoming,
Texas Tech,Wyoming,0.44,Wyoming,
TX Southern,Wyoming,0.42,Wyoming,
UAB,Wyoming,0.51,UAB,
UCLA,Wyoming,0.43,Wyoming,
USC,Wyoming,0.44,Wyoming,
Vermont,Wyoming,0.55,Vermont,
Villanova,Wyoming,0.46,Wyoming,
Virginia Tech,Wyoming,0.44,Wyoming,
Wisconsin,Wyoming,0.35,Wyoming,
Wright St,Wyoming,0.45,Wyoming,
Akron,Yale,0.54,Akron,
Alabama,Yale,0.6,Alabama,
Arizona,Yale,0.38,Yale,
Arkansas,Yale,0.47,Yale,
Auburn,Yale,0.58,Auburn,
Baylor,Yale,0.5,Baylor,
Boise St,Yale,0.48,Yale,
Bryant,Yale,0.41,Yale,
Chattanooga,Yale,0.51,Chattanooga,
Colgate,Yale,0.54,Colgate,
Colorado St,Yale,0.42,Yale,
Connecticut,Yale,0.51,Connecticut,
Creighton,Yale,0.4,Yale,
CS Fullerton,Yale,0.44,Yale,
Davidson,Yale,0.47,Yale,
Delaware,Yale,0.46,Yale,
Duke,Yale,0.35,Yale,
Georgia St,Yale,0.5,Georgia St,
Gonzaga,Yale,0.47,Yale,
Houston,Yale,0.5,Houston,
Illinois,Yale,0.48,Yale,
Indiana,Yale,0.43,Yale,
Iowa,Yale,0.43,Yale,
Iowa St,Yale,0.49,Yale,
Jacksonville St,Yale,0.53,Jacksonville St,
Kansas,Yale,0.31,Yale,
Kentucky,Yale,0.53,Kentucky,
Longwood,Yale,0.39,Yale,
Loyola-Chicago,Yale,0.51,Loyola-Chicago,
LSU,Yale,0.51,LSU,
Marquette,Yale,0.58,Marquette,
Memphis,Yale,0.56,Memphis,
Miami FL,Yale,0.59,Miami FL,
Michigan,Yale,0.44,Yale,
Michigan St,Yale,0.5,Michigan St,
Montana St,Yale,0.39,Yale,
Murray St,Yale,0.43,Yale,
New Mexico St,Yale,0.36,Yale,
Norfolk St,Yale,0.32,Yale,
North Carolina,Yale,0.42,Yale,
Notre Dame,Yale,0.59,Notre Dame,
Ohio St,Yale,0.43,Yale,
Providence,Yale,0.43,Yale,
Purdue,Yale,0.24,Yale,Purdue
Richmond,Yale,0.59,Richmond,
Rutgers,Yale,0.5,Rutgers,
S Dakota St,Yale,0.43,Yale,
San Diego St,Yale,0.55,San Diego St,
San Francisco,Yale,0.56,San Francisco,
Seton Hall,Yale,0.49,Yale,
St Mary's CA,Yale,0.56,St Mary's CA,
St Peter's,Yale,0.4,Yale,
TAM C. Christi,Yale,0.38,Yale,
TCU,Yale,0.54,TCU,
Tennessee,Yale,0.43,Yale,
Texas,Yale,0.33,Yale,
Texas Tech,Yale,0.47,Yale,
TX Southern,Yale,0.37,Yale,
UAB,Yale,0.5,UAB,
UCLA,Yale,0.4,Yale,
USC,Yale,0.39,Yale,
Vermont,Yale,0.63,Vermont,
Villanova,Yale,0.42,Yale,
Virginia Tech,Yale,0.51,Virginia Tech,
Wisconsin,Yale,0.45,Yale,
Wright St,Yale,0.39,Yale,
Wyoming,Yale,0.52,Wyoming,
